5102541471995300,31813330778
5102541471995383,31813331869
5102465249629618,31812191436
5102465249645844,31812195017
5102465249645942,31812198907
5102465249646040,31812192178
5102465249662266,31812194668
5102465249662364,31812196628
5102465249662462,31812190179
5102465249678688,31812195749
5102465249678786,31812190640
5102465249695012,31812195540
5102465249695110,31812199031
5102468163655008,31812192381
5102468163655106,31812195831
5102468163671332,31812191852
5102468163671430,31812196442
5102468163671528,31812190713
5102468163687754,31812196523
5102468163687852,31812201664
5102468163704078,31812207194
5102468163704176,31812201665
5102468163704274,31812205255
5102468163720500,31812200855
5102468163720598,31812200486
5102468163720696,31812203886
5102468163736922,31812206447
5102468163737020,31812201237
5102468163753246,31812204888
5102468163753344,31812207148
5102468163753442,31812209488
5102468163769668,31812202929
5102468163769766,31812207119
5102468163785992,31812202210
5102468163786090,31812205370
5102468163786188,31812201341
5102468163802414,31812218491
5102468163802512,31812214282
5102468163802610,31812219582
5102468163818836,31812215262
5102468163818934,31812212123
5102468163835160,31812217423
5102468163835258,31812211054
5102468163835356,31812214354
5102468163851582,31812210795
5102468163851680,31812215355
5102468163867906,31812217825
5102468163868004,31812211946
5102468163868102,31812217446
5102468163884328,31812210697
5102392111142275,31811043785
5102392111142373,31811046626
5102392111158599,31811049827
5102392111158697,31811040488
5102392111174923,31811044519
5102392111175021,31811046370
5102392111175119,31811049941
5102392111191345,31811043752
5102392111191443,31811049092
5102392111191541,31811044033
5102392111207767,31811049544
5102392111207865,31811042885
5102392111224091,31811045656
5102392111224189,31811047767
5102392111224287,31811041398
5102392111240513,31811043618
5102392111240611,31811049629
5102392111256837,31811042840
5102392111256935,31811055921
5102394821350721,31811057932
5102394821350819,31811051053
5102394821367045,31811053244
5102394821367143,31811056514
5102394821367241,31811051245
5102394821383467,31811054676
5102394821383565,31811054577
5102394821383663,31811051519
5102394821399890,31811054530
5102394821399988,31811058521
5102394821416214,31811059072
5102394821416312,31811057023
5102394821416410,31811056144
5102394821432636,31811056445
5102394821432734,31811068196
5102394821448960,31811061807
5102394821449058,31811067578
5102394821449156,31811064249
5102394821465382,31811060000
5102394821465480,31811066822
5102394821465578,31811062293
5102394821481804,31811068514
5102394821481902,31811063665
5102394821498128,31811068426
5102394821498226,31811064347
5102394821498324,31811060598
5102394821514550,31811064688
5102394821514648,31811060219
5102541918328271,31813342914
