5094245237726367,31222261826
5094245237726451,31222260377
5094245237742663,31222260729
5094245237742747,31222260860
5094245237759043,31222261972
5094245237759127,31222262113
5094245237759211,31222262104
5094245237791803,31222262709
5094245237791887,31222262330
5094245237808267,31222267633
5094245237824563,31222263255
5094247436033147,31222444979
5094247436033231,31222452660
5094247436082238,31222465091
5094247436082322,31222463792
5094247436082406,31222461703
5094247436098702,31222466365
5094247436098786,31222463576
5094222677072979,31222039121
5094222677073063,31222032532
5094222677073147,31222031154
5094222677089409,31222032845
5094224833600589,31222035466
5094224833600757,31222042099
5094224833616969,31222042150
5094224833633433,31222043885
5094224833666193,31222042242
5094224833666277,31222042403
5094224833699035,31222042360
5094224833715331,31222041802
5094224833715418,31222043634
5094224833731630,31222044155
5094224833748094,31222046190
5094224833764394,31222050062
5094224833764478,31222052353
5094224833797154,31222052089
5094224833813534,31222051793
5094224833830082,31222050659
5094238138981528,31222176441
5094238138997908,31222170724
5094238139030584,31222183620
5094238139047132,31222185575
5094238139063512,31222189598
5094238139079892,31222184091
5094238139112568,31222187957
5094238139112652,31222188348
5094238139128864,31222187299
5094238139128948,31222185640
5094238139129032,31222183821
5094238139145328,31222188683
5094238139145412,31222186584
5094238139161708,31222182506
5094238139178004,31222188338
5094193796914199,31221339701
5094193796914367,31221334834
5094214770973930,31221545405
5094214771023070,31221544045
5094214771039366,31221544038
5094214771039450,31221544419
5094214771072042,31221546293
5094214771072126,31221546485
5094214771072210,31221547016
5094214771088506,31221542128
5094214771153942,31221554683
5094214771154026,31221555364
5094214771186786,31221556941
5094214771219462,31221550657
5094216818301986,31221557123
5094216818318534,31221554999
5094216818334914,31221562343
5094216818351126,31221566434
5094216818351210,31221569215
5094216818351294,31221563107
5094209198988504,31221498447
5094212795128841,31221512340
5094212795161602,31221527887
5094212795161686,31221520499
5094212795161770,31221525620
5094212795194614,31221526949
5094212795243586,31221524407
5094212795374729,31221538553
5094212795374813,31221534634
5094212795391025,31221534365
5094212795407405,31221536449
5094212795407489,31221536580
5094214770924622,31221536881
5094214770924706,31221537032
5094214770924790,31221536494
5094222676958216,31222036863
5094238139194468,31222192732
5094238139194552,31222191393
5094238139210764,31222199155
5094238139210932,31222198517
5094238139227144,31222195848
5094238139227228,31222194319
5094239928245288,31222191980
5094239928245372,31222191911
5094239928245456,31222191802
5094239928261866,31222196455
5094239928278246,31222191298
5094239928310838,31222198043
5094239928311006,31222195435
5094239928327218,31222194156
5094239928327302,31222194057
5094239928327386,31222193688
5094239928343598,31222191489
5094239928359954,31222198820
5094239928360038,31222196421
5094216818367590,31221562470
5094216818383886,31221564002
5094216818416646,31221566568
5094216818416814,31221563801
5094216818433194,31221566804
5094216818433278,31221564375
5094216818449490,31221562416
5094216818449574,31221560357
5094216818466038,31221563361
5094216818482250,31221561932
5094216818482334,31221560133
5094216818498714,31221577467
5094216818498798,31221575247
5094216818515178,31221572371
5094216818531558,31221570254
5094216818547770,31221579515
5094216818564150,31221573768
5094216818564234,31221571599
5094216818564318,31221579080
