5102551659337088,31813441741
5102551659337145,31813444581
5102551659337196,31813446451
5102551659353429,31813443701
5102551659353491,31813446311
5102551659402498,31813446761
5102551659402550,31813447111
5102551659402602,31813447271
5102551659402652,31813447531
5102551659402709,31813448461
5102551659419074,31813448491
5102551659435276,31813440461
5102551659435361,31813444301
5102551659435420,31813446771
5102551659435487,31813448141
5102551659451667,31813448451
5102551659451750,31813440761
5102551659451803,31813442041
5102551659451866,31813443401
5102551659468044,31813443411
5102551659468126,31813446821
5102551659468220,31813449291
5102550387266873,31813427910
5102550387266932,31813428730
5102550387266983,31813429330
5102550387267035,31813429950
5102550387283213,31813429970
5102550387283276,31813424320
5102550387283351,31813426510
5102550387283418,31813427500
5102550387299815,31813421851
5102550387315994,31813422581
5102550387316044,31813423341
5102550387316113,31813428311
5102550387316163,31813428331
5102550387316214,31813428811
5102550387332398,31813429661
5102550387332463,31813421181
5102550387332532,31813422201
5102550387332582,31813422751
5102550387348917,31813422611
5102550387348967,31813422591
5102550387365235,31813426111
5102550387365286,31813427501
5102550387365336,31813427901
5102550387381514,31813428171
5102550387381564,31813428201
5102550387381614,31813428231
5102550387381664,31813428471
5102550387381714,31813428491
5102550387397900,31813421271
5102550387397951,31813422761
5102550387447104,31813427991
5102550387447154,31813428341
5102550387447212,31813420951
5102550387447287,31813424171
5102550387463468,31813425722
5102550387463518,31813426092
5102550387463568,31813426102
5102550387463618,31813426742
5102550387479846,31813426871
5102550387496216,31813428802
5102550387496277,31813420032
5102550387496327,31813420052
5102550387496386,31813421862
5102550387496445,31813426912
5102550387512702,31813421942
5102559177954606,31813519685
5102559177954667,31813510315
5102559177954721,31813511865
5102559177954782,31813512135
5102559177971012,31813517085
5102559177971063,31813517585
5102559177971113,31813517595
5102559177987371,31813513575
5102559177987435,31813515535
5102559177987495,31813516075
5102559178003731,31813511115
5102559178003787,31813511895
5102559178003899,31813513565
5102559178020116,31813515485
5102559178020189,31813519615
5102559178020244,31813519995
5102559178036494,31813514465
5102559178036546,31813515585
5102559178036602,31813516115
5102559178036683,31813518305
5102559178052969,31813516855
5102559178053042,31813518605
5102559178053092,31813518565
5102559178069276,31813519716
5102559178069330,31813510196
5102559178069380,31813510586
5102559178069438,31813511236
5102559178069494,31813515046
5102559178085675,31813515026
5102559178085742,31813517816
5102559178102112,31813510296
5102559178102163,31813510676
5102559178102216,31813511726
5102559178118418,31813515666
5102559178118469,31813515676
5102559178118519,31813516586
5102559178118569,31813516576
5102559178118623,31813517326
5102559178134802,31813517676
5102559178134852,31813517696
5102559178151237,31813513016
5102559178151287,31813513376
5102559178151337,31813513696
5102559178151395,31813515636
5102559178167573,31813516206
5102559178167670,31813513787
5102559178167720,31813513807
5102559178167773,31813513847
5102546446030188,31813388460
5102546446030239,31813388990
5102546446030292,31813380770
5102546446046471,31813381510
5102546446046521,31813382230
5102546446046571,31813382180
5102546446046621,31813382110
5102546446046640,31813382160
5102546446062849,31813382170
5102546446062899,31813382850
5102546446079307,31813385500
5102546446079362,31813386700
5102546446079412,31813386830
5102546446079465,31813386970
5102546446095645,31813387850
5102546446095695,31813387870
5102546446095745,31813388611
5102546446095795,31813388561
5102546446095845,31813389300
5102546446112023,31813389311
5102546446128412,31813388001
5102546446128467,31813389191
5102546446128517,31813389631
5102546446128567,31813389821
5102546446144769,31813383181
5102546446144820,31813385191
5102546446144871,31813385141
5102546446144972,31813385971
5102546446145022,31813385991
5102546446161401,31813382641
5102546446177582,31813383251
5102546446177659,31813386561
5102546446177710,31813387051
5102546446177760,31813387891
5102546446193942,31813388071
5102546446194043,31813388952
5102546446194095,31813389361
5102546446194146,31813389511
5102546446210522,31813381331
5102546446226702,31813381711
5102546446226757,31813382681
5102546446226817,31813385641
5102546446226870,31813386831
5102546446243084,31813380171
5102546446243150,31813381611
5102546446243217,31813382471
5102546446243267,31813382582
5102550651671844,31813431323
5102550651671894,31813431313
5102550651671944,31813431253
5102550651671995,31813432383
5102550651672045,31813432403
5102550651688224,31813433393
5102550651688274,31813433403
5102550651688324,31813433823
5102550651704690,31813438324
5102550651704742,31813438494
5102550651720981,31813438454
5102550651721035,31813438994
5102550651721095,31813439924
5102550651721157,31813432074
5102550651721208,31813433144
5102550651737386,31813433194
5102550651737436,31813433114
5102550651737486,31813433134
